"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	606.5	457	136	"Alive"
"2"	22	609	461	163	"Alive"
"3"	23	615.5	456	124	"Alive"
"4"	24	619	434.5	140	"Alive"
"5"	25	616.5	424	125	"Alive"
"6"	26	622	434	132	"Alive"
"7"	27	629.5	436.5	146	"Alive"
"8"	28	626.5	428.5	160	"Alive"
"9"	29	625.5	437	158	"Alive"
"10"	30	631	444	136	"Alive"
"11"	31	635	444	158	"Alive"
"12"	32	650	435	282	"Alive"
"13"	33	646	434	143	"Alive"
"14"	34	651	439	245	"Alive"
"15"	35	652	448	105	"Alive"
"16"	36	651.5	434.5	249	"Alive"
"17"	37	654	437	112	"Alive"
"18"	38	655	436.5	97	"Alive"
"19"	39	651.5	447	85	"Alive"
