"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	902	175	143	"Alive"
"2"	24	895	187.5	106	"Alive"
"3"	25	880.5	179.5	156	"Alive"
"4"	26	884	184.5	95	"Alive"
"5"	27	881	191	242	"Alive"
"6"	28	889	197.5	120	"Alive"
"7"	29	888.5	186.5	105	"Alive"
"8"	30	884	172.5	106	"Alive"
"9"	31	873.5	167.5	152	"Alive"
"10"	32	873	158.5	88	"Alive"
"11"	33	876.5	161	87	"Alive"
"12"	34	876.5	162	134	"Alive"
"13"	35	875	156.5	183	"Alive"
"14"	36	864	150	97	"Alive"
"15"	37	868	152	115	"Alive"
"16"	38	867.5	160	224	"Alive"
"17"	39	870.5	143.5	73	"Alive"
