"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1264	562.5	123	"Alive"
"2"	25	1264.5	567.5	155	"Alive"
"3"	26	1270.5	569	157	"Alive"
"4"	27	1274	565	154	"Alive"
"5"	28	1281.5	563.5	161	"Alive"
"6"	29	1285.5	566.5	168	"Alive"
"7"	30	1286	576.5	160	"Alive"
"8"	31	1276.5	569	156	"Alive"
"9"	32	1278.5	569.5	146	"Alive"
"10"	33	1288.5	565	87	"Alive"
"11"	34	1290.5	563	117	"Alive"
"12"	35	1292.5	556	118	"Alive"
"13"	36	1296	557.5	90	"Alive"
"14"	37	1275.5	565	145	"Alive"
"15"	38	1272.5	568	124	"Alive"
"16"	39	1272.5	572.5	166	"Alive"
