"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1421.5	292.5	146	"Alive"
"2"	24	1425.5	278	78	"Alive"
"3"	25	1421.5	275	154	"Alive"
"4"	26	1416	276	168	"Alive"
"5"	27	1414.5	276	150	"Alive"
"6"	28	1419	279.5	92	"Alive"
"7"	29	1414	278.5	85	"Alive"
"8"	30	1410	288	85	"Alive"
"9"	31	1411.5	286	93	"Alive"
"10"	32	1408	289	80	"Alive"
"11"	33	1399	301	87	"Alive"
"12"	34	1398.5	303	101	"Alive"
"13"	35	1400	304.5	91	"Alive"
"14"	36	1401	305.5	98	"Alive"
"15"	37	1403	309.5	106	"Alive"
"16"	38	1405	309.5	100	"Alive"
"17"	39	1404	309.5	106	"Alive"
