"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	195	253	181	"Alive"
"2"	25	201.5	273.5	139	"Alive"
"3"	26	197.5	270	107	"Alive"
"4"	27	200	267.5	119	"Alive"
"5"	28	195.5	270	141	"Alive"
"6"	29	204	277.5	97	"Alive"
"7"	30	194.5	277	87	"Alive"
"8"	31	192.5	276	94	"Alive"
"9"	32	192.5	274.5	97	"Alive"
"10"	33	182	280.5	86	"Alive"
"11"	34	180	296.5	98	"Alive"
"12"	35	180.5	300	79	"Alive"
"13"	36	181	301	94	"Alive"
"14"	37	181	302.5	88	"Alive"
"15"	38	183.5	303	99	"Alive"
"16"	39	182	304	102	"Alive"
