"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1131.5	893	293	"Alive"
"2"	23	1136	892	115	"Alive"
"3"	24	1135	904	148	"Alive"
"4"	25	1146	901.5	88	"Alive"
"5"	26	1136	892	99	"Dead"
"6"	27	1150.5	883.5	93	"Alive"
"7"	28	1151	886.5	97	"Alive"
"8"	29	1149.5	884.5	180	"Alive"
"9"	30	1137.5	877.5	104	"Alive"
"10"	31	1140	874.5	102	"Dead"
"11"	32	1141.5	878.5	263	"Alive"
"12"	33	1140	875	113	"Alive"
"13"	34	1134.5	880.5	112	"Alive"
"14"	35	1135.5	883.5	87	"Dead"
"15"	36	1134.5	879.5	95	"Dead"
"16"	37	1140	879.5	96	"Alive"
"17"	38	1158	870	160	"Dead"
"18"	39	1161	881.5	99	"Alive"
