"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1202.5	982	103	"Alive"
"2"	19	1197	980.5	135	"Alive"
"3"	20	1189.5	976.5	112	"Alive"
"4"	21	1199.5	972.5	133	"Alive"
"5"	22	1200	967.5	137	"Alive"
"6"	23	1203	971.5	128	"Alive"
"7"	24	1207.5	966	155	"Alive"
"8"	25	1223.5	971.5	97	"Alive"
"9"	26	1216	969.5	107	"Alive"
"10"	27	1234	960	127	"Alive"
"11"	28	1235.5	958	172	"Alive"
"12"	29	1237	951.5	145	"Alive"
"13"	30	1240.5	952.5	156	"Alive"
"14"	31	1234.5	960.5	137	"Alive"
"15"	32	1224	956.5	86	"Alive"
"16"	33	1215.5	950	104	"Alive"
"17"	34	1219	949.5	106	"Alive"
"18"	35	1224.5	949.5	143	"Alive"
"19"	36	1223	950	89	"Alive"
"20"	37	1223	954	95	"Alive"
