"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	551.5	621	120	"Alive"
"2"	25	546	617.5	107	"Alive"
"3"	26	555.5	621.5	129	"Alive"
"4"	27	557.5	623.5	121	"Alive"
"5"	28	556	622	131	"Alive"
"6"	29	557.5	619.5	127	"Alive"
"7"	30	563.5	615.5	137	"Alive"
"8"	31	560.5	610	150	"Alive"
"9"	32	561	606.5	138	"Alive"
"10"	33	551.5	610.5	103	"Alive"
"11"	34	552	610.5	99	"Alive"
"12"	35	553	606	86	"Alive"
"13"	36	554	604.5	88	"Alive"
"14"	37	551	606	81	"Alive"
"15"	38	551	604.5	80	"Alive"
"16"	39	549	605	107	"Alive"
