"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	921.5	482.5	457	"Dead"
"2"	25	922.5	485.5	243	"Alive"
"3"	26	921.5	486.5	237	"Dead"
"4"	27	934.5	481	100	"Alive"
"5"	28	934	480	143	"Alive"
"6"	29	934.5	475	148	"Alive"
"7"	30	935.5	473.5	163	"Alive"
"8"	31	934.5	473.5	95	"Alive"
"9"	32	935	475.5	93	"Alive"
"10"	33	945	483.5	72	"Alive"
"11"	34	948.5	487.5	87	"Alive"
"12"	35	948	490	97	"Alive"
"13"	36	947.5	486.5	97	"Alive"
"14"	37	941	472.5	88	"Alive"
"15"	38	942	471.5	95	"Alive"
"16"	39	942	473.5	102	"Alive"
