"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	41	32.5	95	"Alive"
"2"	20	47	36	108	"Alive"
"3"	21	52.5	42	109	"Alive"
"4"	22	63.5	45	114	"Alive"
"5"	23	70	44.5	111	"Alive"
"6"	24	75.5	55	172	"Alive"
"7"	25	73	78.5	113	"Alive"
"8"	26	98	72.5	129	"Alive"
"9"	27	82.5	54	112	"Alive"
"10"	28	79	51.5	88	"Alive"
"11"	29	68.5	51	88	"Alive"
"12"	30	80	31.5	91	"Alive"
"13"	31	94	47	152	"Alive"
"14"	32	98.5	46	136	"Alive"
"15"	33	93	23.5	117	"Alive"
"16"	34	91	23	95	"Alive"
"17"	35	92	19	303	"Alive"
"18"	36	92	28.5	67	"Alive"
"19"	37	93	29.5	73	"Alive"
"20"	38	87	28.5	70	"Alive"
"21"	39	83.5	34.5	87	"Alive"
