"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1213	729.5	167	"Alive"
"2"	26	1213.5	731	101	"Alive"
"3"	27	1224	727.5	138	"Alive"
"4"	28	1216.5	724.5	138	"Alive"
"5"	29	1212	723	130	"Alive"
"6"	30	1200	722	130	"Alive"
"7"	31	1197	725.5	121	"Alive"
"8"	32	1206	730.5	136	"Alive"
"9"	33	1204.5	722.5	227	"Alive"
"10"	34	1203.5	723	272	"Alive"
"11"	35	1210.5	739.5	111	"Alive"
"12"	36	1204.5	743.5	96	"Alive"
"13"	37	1203.5	743.5	91	"Alive"
"14"	38	1203.5	748	98	"Alive"
"15"	39	1204	750.5	112	"Alive"
