"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	953.5	377.5	100	"Alive"
"2"	19	960.5	377	128	"Alive"
"3"	20	963.5	390	131	"Alive"
"4"	21	959	385.5	131	"Alive"
"5"	22	956	385	86	"Alive"
"6"	23	959	381.5	109	"Dead"
"7"	24	945	374.5	134	"Dead"
"8"	25	951.5	382	147	"Alive"
"9"	26	956	380.5	218	"Alive"
"10"	27	955.5	365.5	208	"Dead"
"11"	28	962.5	375	342	"Dead"
"12"	29	956.5	370.5	352	"Dead"
"13"	30	956.5	369.5	113	"Alive"
"14"	31	947	385	224	"Dead"
"15"	32	951.5	384.5	120	"Alive"
"16"	33	954	388	164	"Dead"
"17"	34	953	395.5	104	"Dead"
"18"	35	953	398	161	"Dead"
"19"	36	949.5	399.5	306	"Dead"
"20"	37	951.5	410	109	"Dead"
"21"	38	950	412	126	"Dead"
"22"	39	953	424.5	97	"Dead"
