"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	777	520.5	121	"Alive"
"2"	22	771	518	248	"Alive"
"3"	23	788.5	525	98	"Alive"
"4"	24	796	518.5	233	"Alive"
"5"	25	791	532.5	162	"Alive"
"6"	26	791.5	539	110	"Alive"
"7"	27	793.5	539	156	"Alive"
"8"	28	794	541.5	220	"Alive"
"9"	29	795	554	152	"Alive"
"10"	30	796.5	562.5	227	"Alive"
"11"	31	791.5	570.5	133	"Alive"
"12"	32	802.5	562	133	"Alive"
"13"	33	809	568.5	137	"Alive"
"14"	34	816	572	140	"Alive"
"15"	35	818.5	572.5	99	"Alive"
"16"	36	816	574	172	"Alive"
"17"	37	820	579.5	201	"Alive"
"18"	38	801.5	581	178	"Alive"
"19"	39	801.5	583.5	237	"Alive"
