"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	1277	1027.5	137	"Alive"
"2"	12	1292.5	1033	156	"Alive"
"3"	13	1280.5	1045.5	94	"Alive"
"4"	14	1283	1055	176	"Alive"
"5"	15	1294.5	1040	117	"Alive"
"6"	16	1302.5	1035	151	"Alive"
"7"	17	1298.5	1028.5	157	"Alive"
"8"	18	1295.5	1013.5	125	"Alive"
"9"	19	1297	1011	102	"Alive"
"10"	20	1293	1017	122	"Alive"
"11"	21	1292	1006.5	113	"Alive"
"12"	22	1279.5	1015	107	"Alive"
"13"	23	1288.5	1020	112	"Alive"
"14"	24	1271.5	1034	118	"Alive"
"15"	25	1286	1035.5	206	"Alive"
"16"	26	1293.5	1036	109	"Alive"
"17"	27	1285	1035	152	"Alive"
"18"	28	1300.5	1039.5	148	"Alive"
"19"	29	1297	1050.5	189	"Alive"
"20"	30	1288.5	1038	185	"Alive"
"21"	31	1292	1036.5	210	"Alive"
"22"	32	1272	1032.5	150	"Alive"
"23"	33	1269.5	1018	186	"Dead"
"24"	34	1272	1020	207	"Dead"
"25"	35	1271.5	1020	276	"Dead"
"26"	36	1258	1029	128	"Alive"
"27"	37	1257	1011	176	"Alive"
"28"	38	1257	997.5	85	"Alive"
"29"	39	1267	992.5	100	"Alive"
