"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	768	591	113	"Alive"
"2"	23	776.5	593.5	152	"Alive"
"3"	24	767	597.5	132	"Alive"
"4"	25	775	600	135	"Alive"
"5"	26	770	607	131	"Alive"
"6"	27	774	604.5	287	"Alive"
"7"	28	777.5	604.5	218	"Alive"
"8"	29	774.5	607.5	102	"Alive"
"9"	30	767	620.5	125	"Alive"
"10"	31	755.5	622	106	"Alive"
"11"	32	759	622	132	"Alive"
"12"	33	755.5	623	114	"Alive"
"13"	34	758	620.5	138	"Alive"
"14"	35	757.5	618.5	106	"Alive"
"15"	36	755	619.5	101	"Alive"
"16"	37	754.5	620	96	"Alive"
"17"	38	751.5	622	98	"Alive"
"18"	39	751	621	107	"Alive"
