"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	81.5	396	188	"Alive"
"2"	22	73	389.5	373	"Alive"
"3"	23	71.5	386	111	"Alive"
"4"	24	69	382	93	"Alive"
"5"	25	72	385	91	"Alive"
"6"	26	69	387	104	"Alive"
"7"	27	67.5	383.5	114	"Alive"
"8"	28	70	376	106	"Alive"
"9"	29	69	374.5	106	"Alive"
"10"	30	69.5	373	108	"Alive"
"11"	31	69.5	370	90	"Alive"
"12"	32	86	373	119	"Alive"
"13"	33	85	370	139	"Alive"
"14"	34	79.5	370	143	"Alive"
"15"	35	80	368.5	131	"Alive"
"16"	36	78	372	143	"Alive"
"17"	37	76	375.5	137	"Alive"
"18"	38	84.5	364	92	"Alive"
"19"	39	96.5	353.5	91	"Alive"
