"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	110	411.5	153	"Alive"
"2"	23	97.5	409.5	134	"Alive"
"3"	24	97.5	406	139	"Alive"
"4"	25	99	407	152	"Alive"
"5"	26	99	404	173	"Alive"
"6"	27	98	401	170	"Alive"
"7"	28	99.5	401.5	118	"Alive"
"8"	29	97.5	408	126	"Alive"
"9"	30	94.5	402.5	134	"Alive"
"10"	31	92.5	396.5	140	"Alive"
"11"	32	90	393.5	127	"Alive"
"12"	33	91	390	123	"Alive"
"13"	34	90	388.5	125	"Alive"
"14"	35	88.5	388	112	"Alive"
"15"	36	87	388.5	111	"Alive"
"16"	37	89	391.5	129	"Alive"
"17"	38	88	391	154	"Alive"
"18"	39	85.5	391	151	"Alive"
