"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	647	51	167	"Alive"
"2"	25	647.5	56.5	99	"Dead"
"3"	26	656.5	64	104	"Dead"
"4"	27	649	70.5	116	"Dead"
"5"	28	649	72.5	167	"Dead"
"6"	29	651	69.5	142	"Alive"
"7"	30	654	71.5	121	"Alive"
"8"	31	658	88.5	176	"Dead"
"9"	32	657	92.5	108	"Dead"
"10"	33	660.5	92	174	"Dead"
"11"	34	659.5	99	167	"Dead"
"12"	35	666	96.5	309	"Dead"
"13"	36	659	94	105	"Dead"
"14"	37	669.5	105	108	"Dead"
"15"	38	668.5	102.5	127	"Dead"
"16"	39	672	103	84	"Dead"
