"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	556.5	947	114	"Alive"
"2"	23	565	953.5	106	"Alive"
"3"	24	565	952	158	"Alive"
"4"	25	542.5	950	258	"Alive"
"5"	26	549	955	154	"Alive"
"6"	27	539.5	970.5	275	"Alive"
"7"	28	550.5	955	101	"Alive"
"8"	29	565.5	952.5	81	"Alive"
"9"	30	571	955.5	94	"Alive"
"10"	31	569	958	161	"Alive"
"11"	32	571	960	72	"Alive"
"12"	33	562	967	108	"Alive"
"13"	34	562	974	187	"Alive"
"14"	35	561.5	975	122	"Alive"
"15"	36	557	982.5	100	"Alive"
"16"	37	545.5	983	148	"Alive"
"17"	38	545.5	976.5	194	"Alive"
"18"	39	545.5	973	222	"Alive"
