"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	394.5	888.5	138	"Alive"
"2"	19	387	875	156	"Alive"
"3"	20	388	854.5	125	"Alive"
"4"	21	387.5	860.5	136	"Alive"
"5"	22	380.5	868	138	"Alive"
"6"	23	390	885	98	"Alive"
"7"	24	400	897	131	"Alive"
"8"	25	409	902	99	"Alive"
"9"	26	416	892	122	"Alive"
"10"	27	419	888.5	189	"Alive"
"11"	28	414	878.5	124	"Alive"
"12"	29	408.5	890.5	124	"Alive"
"13"	30	412	900	122	"Alive"
"14"	31	411	901	134	"Alive"
"15"	32	410.5	901	158	"Alive"
"16"	33	409.5	907.5	130	"Alive"
"17"	34	413.5	909	115	"Alive"
"18"	35	412	906	143	"Alive"
"19"	36	415	905	108	"Alive"
"20"	37	409	900.5	106	"Alive"
"21"	38	404.5	897.5	118	"Alive"
"22"	39	406.5	902	241	"Alive"
