"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	905	236.5	116	"Alive"
"2"	18	896.5	250.5	115	"Alive"
"3"	19	896.5	243	164	"Alive"
"4"	20	889	246.5	161	"Alive"
"5"	21	897	244	133	"Alive"
"6"	22	898.5	239.5	152	"Alive"
"7"	23	902	234.5	178	"Alive"
"8"	24	898.5	242.5	88	"Alive"
"9"	25	898.5	243	177	"Alive"
"10"	26	913.5	244	166	"Alive"
"11"	27	908.5	244.5	345	"Alive"
"12"	28	907	249	183	"Alive"
"13"	29	906.5	248	114	"Alive"
"14"	30	909	245	184	"Alive"
"15"	31	894.5	262	152	"Alive"
"16"	32	900	265	89	"Alive"
"17"	33	899.5	268.5	107	"Alive"
"18"	34	886	275	206	"Alive"
"19"	35	886	281	110	"Alive"
"20"	36	884.5	281	91	"Alive"
"21"	37	894.5	277	90	"Alive"
"22"	38	895	277.5	85	"Alive"
"23"	39	893	274	68	"Alive"
