"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1092	456.5	172	"Alive"
"2"	24	1113	448	92	"Alive"
"3"	25	1117	437	151	"Alive"
"4"	26	1120	441.5	125	"Alive"
"5"	27	1121	431.5	130	"Alive"
"6"	28	1142	425	179	"Alive"
"7"	29	1143.5	421.5	135	"Alive"
"8"	30	1144	417.5	119	"Alive"
"9"	31	1142.5	408	462	"Alive"
"10"	32	1142.5	391	151	"Alive"
"11"	33	1142	394	113	"Alive"
"12"	34	1137	383.5	124	"Alive"
"13"	35	1138	388.5	168	"Alive"
"14"	36	1136	388	89	"Alive"
"15"	37	1132	389	101	"Alive"
"16"	38	1128.5	387	159	"Alive"
"17"	39	1126.5	389	151	"Alive"
