"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1040.5	148.5	115	"Alive"
"2"	26	1043.5	145.5	130	"Alive"
"3"	27	1043	139	116	"Alive"
"4"	28	1044	140	107	"Alive"
"5"	29	1047.5	143.5	113	"Alive"
"6"	30	1054	155.5	107	"Alive"
"7"	31	1057	161.5	85	"Alive"
"8"	32	1061.5	160	86	"Alive"
"9"	33	1067.5	155.5	99	"Alive"
"10"	34	1063	155.5	175	"Alive"
"11"	35	1050.5	169.5	104	"Alive"
"12"	36	1040	171.5	93	"Alive"
"13"	37	1036.5	168.5	98	"Alive"
"14"	38	1036	167	83	"Alive"
"15"	39	1034.5	175	87	"Alive"
