"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	82.5	1011.5	113	"Alive"
"2"	19	85.5	1003	142	"Alive"
"3"	20	76	1017	112	"Alive"
"4"	21	76.5	1014	117	"Alive"
"5"	22	69	1010.5	136	"Alive"
"6"	23	63	1010	127	"Alive"
"7"	24	61.5	1009	146	"Alive"
"8"	25	83	1019	141	"Alive"
"9"	26	82	1019	141	"Alive"
"10"	27	78.5	1040	97	"Alive"
"11"	28	76.5	1027	79	"Alive"
"12"	29	76.5	1036	135	"Alive"
"13"	30	75.5	1030.5	89	"Alive"
"14"	31	77.5	1027	103	"Alive"
"15"	32	79.5	1025	98	"Alive"
"16"	33	79.5	1027	104	"Alive"
"17"	34	79	1028	109	"Alive"
"18"	35	75	1024.5	102	"Alive"
"19"	36	89.5	1050	114	"Alive"
"20"	37	66	1044	93	"Alive"
"21"	38	61.5	1036.5	69	"Alive"
"22"	39	63.5	1037.5	80	"Alive"
