"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	222	678	99	"Alive"
"2"	25	227.5	680.5	96	"Alive"
"3"	26	207	668.5	276	"Alive"
"4"	27	215.5	671.5	144	"Alive"
"5"	28	212.5	669	110	"Alive"
"6"	29	216	671.5	101	"Alive"
"7"	30	209.5	668.5	305	"Alive"
"8"	31	205	667.5	191	"Alive"
"9"	32	204.5	673	102	"Alive"
"10"	33	212.5	673.5	113	"Alive"
"11"	34	205	676	237	"Alive"
"12"	35	223.5	685	212	"Alive"
"13"	36	224	682.5	163	"Alive"
"14"	37	220	684.5	171	"Alive"
"15"	38	214.5	682.5	92	"Alive"
"16"	39	212	677	218	"Alive"
