"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	685.5	364.5	148	"UnStained"
"2"	23	674.5	363.5	85	"Alive"
"3"	24	672	360	132	"Alive"
"4"	25	669	363.5	162	"Alive"
"5"	26	675	353.5	163	"Alive"
"6"	27	664.5	341.5	98	"Alive"
"7"	28	649.5	340	157	"Dead"
"8"	29	665.5	329.5	234	"Alive"
"9"	30	667.5	325.5	125	"Alive"
"10"	31	665.5	323	83	"Alive"
"11"	32	658	336	85	"Alive"
"12"	33	657	330	91	"Alive"
"13"	34	650	319	110	"Alive"
"14"	35	638	323	268	"Alive"
"15"	36	639.5	318.5	340	"Alive"
