"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	286.5	683.5	94	"Alive"
"2"	17	278	689.5	89	"Alive"
"3"	18	274	677.5	150	"Alive"
"4"	19	277.5	685	208	"Alive"
"5"	20	276	689.5	308	"Alive"
"6"	21	290	690	184	"Alive"
"7"	22	289.5	677.5	165	"Alive"
"8"	23	288	677.5	104	"Alive"
"9"	24	289.5	678	166	"Alive"
"10"	25	286.5	683.5	162	"Alive"
"11"	26	287	679	134	"Alive"
"12"	27	285	679	191	"Alive"
"13"	28	272	686	101	"Alive"
"14"	29	264	682.5	107	"Alive"
"15"	30	271	681	132	"Alive"
"16"	31	285.5	679.5	101	"Alive"
"17"	32	284.5	681	188	"Alive"
"18"	33	288	684.5	179	"Alive"
"19"	34	288	681.5	109	"Alive"
"20"	35	289	685.5	134	"Alive"
"21"	36	290	688.5	155	"Alive"
"22"	37	290	685.5	128	"Alive"
"23"	38	285	680	206	"Alive"
"24"	39	288.5	685	113	"Alive"
