"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	1235.5	708	111	"Alive"
"2"	14	1245	699	195	"Alive"
"3"	15	1244	692.5	200	"Alive"
"4"	16	1251.5	679.5	218	"Alive"
"5"	17	1249	679.5	201	"Alive"
"6"	18	1250	671	251	"Alive"
"7"	19	1251.5	670.5	225	"Alive"
"8"	20	1269	666.5	116	"Alive"
"9"	21	1274	668	97	"Alive"
"10"	22	1274.5	666	183	"Alive"
"11"	23	1280.5	651	150	"Alive"
"12"	24	1291	659	102	"Alive"
"13"	25	1291	660.5	152	"Dead"
"14"	26	1295.5	673.5	166	"Alive"
"15"	27	1293	674	221	"Alive"
"16"	28	1284.5	673	142	"Alive"
"17"	29	1301	668	196	"Alive"
"18"	30	1289.5	676.5	109	"Alive"
"19"	31	1293	693.5	105	"UnStained"
"20"	32	1309.5	689	185	"Alive"
"21"	33	1301.5	668	100	"Alive"
"22"	34	1318	669.5	74	"Alive"
"23"	35	1326	665	77	"Alive"
"24"	36	1331.5	665	70	"Alive"
"25"	37	1332	663	97	"Alive"
"26"	38	1348	668	80	"Alive"
"27"	39	1346	666	101	"Alive"
