"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	329.5	1027.5	101	"Alive"
"2"	17	338	1045	102	"Alive"
"3"	18	334	1046	109	"Alive"
"4"	19	328.5	1038	125	"Alive"
"5"	20	345.5	1043.5	132	"Alive"
"6"	21	325	1031.5	663	"Alive"
"7"	22	348	1018	114	"Alive"
"8"	23	348.5	1014	134	"Alive"
"9"	24	357	1004	309	"Alive"
"10"	25	368	1008	322	"Alive"
"11"	26	359.5	990	176	"Alive"
"12"	27	368.5	989.5	181	"Alive"
"13"	28	358.5	999	206	"Alive"
"14"	29	358.5	1003.5	201	"Alive"
"15"	30	353.5	999	214	"Alive"
"16"	31	347.5	994	205	"Alive"
"17"	32	347.5	991.5	224	"Alive"
"18"	33	342.5	991.5	130	"Alive"
"19"	34	352.5	995.5	96	"Alive"
"20"	35	350.5	998	91	"Alive"
"21"	36	347.5	998.5	101	"Alive"
"22"	37	336	1000.5	136	"Alive"
"23"	38	348.5	993.5	94	"Alive"
"24"	39	346.5	996.5	108	"Alive"
