"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	231.5	935	151	"Alive"
"2"	20	247.5	932.5	184	"Alive"
"3"	21	252	928	125	"Alive"
"4"	22	251	925	158	"Alive"
"5"	23	247.5	912	124	"Alive"
"6"	24	255.5	907	106	"Alive"
"7"	25	259	903	160	"Alive"
"8"	26	256	903.5	130	"Alive"
"9"	27	276.5	895	142	"Alive"
"10"	28	276	895.5	97	"Alive"
"11"	29	269	895	188	"Alive"
"12"	30	269.5	902.5	120	"Alive"
"13"	31	275.5	895.5	134	"Alive"
"14"	32	288	896	148	"Alive"
"15"	33	281.5	886	189	"Alive"
"16"	34	273	893	99	"Alive"
"17"	35	280.5	892	261	"Alive"
"18"	36	279	887.5	97	"Alive"
"19"	37	279.5	886.5	98	"Alive"
"20"	38	276.5	889	95	"Alive"
"21"	39	268	878.5	111	"Alive"
