"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	894	892	291	"Alive"
"2"	25	883	902	184	"Alive"
"3"	26	883.5	916	184	"Alive"
"4"	27	883.5	916.5	105	"Alive"
"5"	28	876	910.5	218	"Alive"
"6"	29	875.5	905	126	"Alive"
"7"	30	883	891.5	142	"Alive"
"8"	31	870	885.5	318	"Alive"
"9"	32	877.5	889	104	"Alive"
"10"	33	872.5	888.5	333	"Alive"
"11"	34	859.5	888.5	121	"Alive"
"12"	35	863	895	90	"Alive"
"13"	36	851	907.5	87	"Alive"
"14"	37	850.5	907.5	95	"Alive"
"15"	38	853	910	107	"Alive"
"16"	39	856	909	135	"Alive"
