"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	108	883.5	108	"Alive"
"2"	26	105	879.5	109	"Alive"
"3"	27	107	877.5	97	"Alive"
"4"	28	109.5	869.5	99	"Alive"
"5"	29	102.5	883.5	118	"Alive"
"6"	30	107.5	871.5	123	"Alive"
"7"	31	103	873.5	76	"Alive"
"8"	32	87.5	878.5	339	"Alive"
"9"	33	75.5	879.5	104	"Alive"
"10"	34	86	885.5	86	"Alive"
"11"	35	87	887.5	88	"Alive"
"12"	36	84	890	102	"Alive"
"13"	37	84	891.5	90	"Alive"
"14"	38	91	892	156	"Alive"
"15"	39	88.5	896.5	99	"Alive"
