"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	389.5	933	137	"Alive"
"2"	26	375	918	100	"Alive"
"3"	27	373	916.5	124	"Alive"
"4"	28	365.5	908.5	125	"Alive"
"5"	29	362	900	123	"Alive"
"6"	30	378.5	900.5	151	"Alive"
"7"	31	384.5	901	163	"Alive"
"8"	32	391	901.5	102	"Alive"
"9"	33	392	895.5	103	"Alive"
"10"	34	393.5	896.5	99	"Alive"
"11"	35	394.5	897	104	"Alive"
"12"	36	406	895	111	"Alive"
"13"	37	408	897.5	108	"Alive"
"14"	38	408	898.5	103	"Alive"
"15"	39	408	898	95	"Alive"
