"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	54	883.5	138	"Alive"
"2"	19	38	875	202	"Alive"
"3"	20	46	859	113	"Alive"
"4"	21	42.5	846	124	"Alive"
"5"	22	46	846.5	111	"Alive"
"6"	23	52.5	859	137	"Alive"
"7"	24	63	855.5	151	"Alive"
"8"	25	55.5	861	122	"Alive"
"9"	26	50.5	856	162	"Alive"
"10"	27	57.5	856.5	138	"Alive"
"11"	28	58	855.5	120	"Alive"
"12"	29	60.5	848	216	"Alive"
"13"	30	63.5	852	247	"Alive"
"14"	31	49	854.5	245	"Alive"
"15"	32	51	860	279	"Alive"
"16"	33	56	862	117	"Alive"
"17"	34	54.5	855	112	"Alive"
"18"	35	61.5	862.5	93	"Alive"
"19"	36	45.5	857.5	73	"Alive"
"20"	37	40.5	861	103	"Alive"
"21"	38	43.5	876.5	216	"Alive"
"22"	39	38.5	873	93	"Alive"
