"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	824	708.5	138	"Alive"
"2"	19	814	708.5	147	"Alive"
"3"	20	822	708.5	252	"Alive"
"4"	21	817.5	720	129	"Alive"
"5"	22	829.5	717	145	"Alive"
"6"	23	812.5	715	135	"Alive"
"7"	24	819	709.5	127	"Alive"
"8"	25	813.5	714	99	"Alive"
"9"	26	824.5	721	201	"Alive"
"10"	27	829	728	262	"Alive"
"11"	28	828	722	151	"Alive"
"12"	29	841	717	97	"Alive"
"13"	30	841	716.5	119	"Alive"
"14"	31	834.5	712.5	115	"Alive"
"15"	32	842.5	714	126	"Alive"
"16"	33	847.5	699	118	"Alive"
"17"	34	848.5	693.5	109	"Alive"
"18"	35	849	695.5	110	"Alive"
"19"	36	848	692.5	112	"Alive"
"20"	37	850	694	110	"Alive"
"21"	38	852	692	102	"Alive"
"22"	39	850.5	695.5	111	"Alive"
