"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	1422.5	323.5	125	"Alive"
"2"	18	1399.5	326	170	"Alive"
"3"	19	1421	321.5	186	"Alive"
"4"	20	1423	315.5	185	"Alive"
"5"	21	1411	311	157	"Alive"
"6"	22	1422.5	313.5	119	"Alive"
"7"	23	1412	303	105	"Alive"
"8"	24	1414	304	100	"Alive"
"9"	25	1411.5	305.5	292	"Alive"
"10"	26	1406	302.5	171	"Alive"
"11"	27	1408.5	294	120	"Alive"
"12"	28	1415.5	286.5	116	"Alive"
"13"	29	1412.5	282.5	132	"Alive"
"14"	30	1411	285.5	137	"Alive"
"15"	31	1409	269	82	"Alive"
"16"	32	1407	265	178	"Alive"
"17"	33	1405.5	266.5	315	"Alive"
"18"	34	1392	265	87	"Alive"
"19"	35	1397.5	270.5	111	"Alive"
"20"	36	1393	274.5	102	"Alive"
"21"	37	1393.5	268.5	102	"Alive"
"22"	38	1394	268.5	94	"Alive"
"23"	39	1395.5	270.5	102	"Alive"
