"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	580.5	757	146	"Alive"
"2"	23	583	759.5	241	"Alive"
"3"	24	571.5	762	105	"Alive"
"4"	25	571.5	761	454	"Alive"
"5"	26	569	762.5	316	"Alive"
"6"	27	580.5	759.5	103	"Alive"
"7"	28	570.5	767.5	81	"Alive"
"8"	29	568.5	765	287	"Dead"
"9"	30	565	768	82	"Alive"
"10"	31	548.5	759	180	"Alive"
"11"	32	547.5	755	277	"Alive"
"12"	33	551	754	231	"Alive"
"13"	34	557.5	756.5	178	"Dead"
"14"	35	562.5	750	332	"Dead"
"15"	36	559	772.5	248	"Dead"
"16"	37	564	771.5	251	"Dead"
"17"	38	555.5	772.5	248	"Dead"
"18"	39	562.5	771	325	"Dead"
