"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	87.5	877.5	159	"Alive"
"2"	18	89.5	874.5	166	"Alive"
"3"	19	92	876	175	"Alive"
"4"	20	97	875.5	258	"Alive"
"5"	21	101.5	863.5	117	"Alive"
"6"	22	88.5	859.5	104	"Alive"
"7"	23	76	852.5	92	"Alive"
"8"	24	76.5	858	95	"Alive"
"9"	25	86	856.5	125	"Alive"
"10"	26	74.5	860	99	"Alive"
"11"	27	75.5	863.5	105	"Alive"
"12"	28	63.5	851	140	"Alive"
"13"	29	55	852.5	109	"Alive"
"14"	30	51.5	867.5	132	"Alive"
"15"	31	53	862	97	"Alive"
"16"	32	54	863.5	100	"Alive"
"17"	33	57.5	866	85	"Alive"
"18"	34	63.5	861	226	"Alive"
"19"	35	69.5	858	87	"Alive"
"20"	36	57	864	127	"Alive"
"21"	37	65.5	859.5	77	"Alive"
"22"	38	58.5	854.5	97	"Alive"
"23"	39	68	861	105	"Alive"
