"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	749.5	160.5	183	"Alive"
"2"	9	747.5	144	184	"Alive"
"3"	10	742.5	135	189	"Alive"
"4"	11	743	129	186	"Alive"
"5"	12	730	131	133	"Alive"
"6"	13	709.5	140.5	167	"Alive"
"7"	14	696.5	139	153	"Alive"
"8"	15	698.5	148	164	"Alive"
"9"	16	691	145.5	193	"Alive"
"10"	17	675	137.5	183	"Alive"
"11"	18	670	129.5	153	"Alive"
"12"	19	668.5	120	122	"Alive"
"13"	20	654.5	126	161	"Alive"
"14"	21	640.5	123	150	"Alive"
"15"	22	625.5	120.5	157	"Alive"
"16"	23	616.5	121	135	"Alive"
"17"	24	611.5	123.5	154	"Alive"
"18"	25	615	120	97	"Alive"
"19"	26	615.5	122	102	"Alive"
"20"	27	614.5	117.5	105	"Alive"
"21"	28	605.5	122	93	"Alive"
"22"	29	607	111	160	"Alive"
"23"	30	613	111	238	"Alive"
"24"	31	619	117.5	322	"Alive"
"25"	32	613.5	112	115	"Alive"
"26"	33	614.5	111	321	"Dead"
"27"	34	613	102	96	"Alive"
"28"	35	610.5	100	92	"Dead"
"29"	36	613	94	175	"Alive"
"30"	37	622.5	76.5	146	"Alive"
"31"	38	624	75.5	80	"Alive"
"32"	39	626	61	76	"Dead"
