"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1244	789	149	"Alive"
"2"	23	1249.5	795	104	"Alive"
"3"	24	1235	805	148	"Alive"
"4"	25	1241	797	104	"Alive"
"5"	26	1248.5	798	218	"Alive"
"6"	27	1242	797.5	204	"Alive"
"7"	28	1243	796.5	138	"Alive"
"8"	29	1233.5	805	86	"Alive"
"9"	30	1231.5	797.5	107	"Alive"
"10"	31	1233.5	799.5	174	"Alive"
"11"	32	1230	791.5	181	"Alive"
"12"	33	1237	783.5	161	"Alive"
"13"	34	1233	786	79	"Alive"
"14"	35	1232	785.5	90	"Alive"
"15"	36	1225.5	803	93	"Alive"
"16"	37	1221.5	799	151	"Alive"
"17"	38	1224.5	796.5	180	"Alive"
"18"	39	1222	792.5	83	"Alive"
