"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	711	302	251	"Alive"
"2"	19	714	294	90	"Alive"
"3"	20	718	289.5	150	"Alive"
"4"	21	722.5	294	158	"Alive"
"5"	22	713	293	181	"Alive"
"6"	23	724	295.5	105	"Alive"
"7"	24	730	293.5	212	"Alive"
"8"	25	731	299.5	142	"Alive"
"9"	26	727	306.5	125	"Alive"
"10"	27	731	304.5	212	"Alive"
"11"	28	730.5	314	120	"Alive"
"12"	29	732.5	315	88	"Alive"
"13"	30	741	313.5	149	"Alive"
"14"	31	743	307.5	169	"Alive"
"15"	32	742	308	156	"Alive"
"16"	33	741.5	307.5	192	"Alive"
"17"	34	738	307.5	122	"Dead"
"18"	35	734.5	309	121	"Alive"
"19"	36	742	303	80	"Alive"
"20"	37	740.5	304	101	"Alive"
"21"	38	747	309	93	"Alive"
"22"	39	748	312.5	133	"Alive"
