"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	644.5	542	187	"Alive"
"2"	26	650.5	537.5	153	"Alive"
"3"	27	652.5	529	254	"Alive"
"4"	28	653	540	114	"Alive"
"5"	29	653	541.5	152	"Alive"
"6"	30	648.5	539.5	114	"Alive"
"7"	31	643.5	537.5	173	"Alive"
"8"	32	640.5	535.5	130	"Alive"
"9"	33	637	537	262	"Alive"
"10"	34	634	540.5	293	"Alive"
"11"	35	637.5	551	95	"Alive"
"12"	36	640.5	538.5	383	"Alive"
"13"	37	642.5	521.5	93	"Alive"
"14"	38	642.5	516.5	149	"Alive"
"15"	39	638	519	151	"Alive"
