"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1110.5	812	119	"Alive"
"2"	26	1116	815.5	154	"Alive"
"3"	27	1114.5	811.5	130	"Alive"
"4"	28	1117.5	799.5	552	"Alive"
"5"	29	1116.5	810	100	"Alive"
"6"	30	1114.5	810	108	"Alive"
"7"	31	1114	812.5	140	"Alive"
"8"	32	1112.5	819.5	109	"Alive"
"9"	33	1110	821	121	"Dead"
"10"	34	1104.5	823.5	161	"Alive"
"11"	35	1105	823	157	"Alive"
"12"	36	1104.5	821	107	"Alive"
"13"	37	1102	824	108	"Alive"
"14"	38	1098	814.5	278	"Alive"
"15"	39	1094	812	117	"Alive"
