"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	517.5	1018.5	139	"Alive"
"2"	18	522.5	1010	138	"Alive"
"3"	19	532	1010	123	"Alive"
"4"	20	534	1022.5	358	"Alive"
"5"	21	528.5	1017	151	"Alive"
"6"	22	533	1013	127	"Alive"
"7"	23	528.5	1026.5	352	"Alive"
"8"	24	529.5	1011.5	135	"Alive"
"9"	25	538.5	1018	281	"Alive"
"10"	26	543	1011	132	"Dead"
"11"	27	541	1002.5	150	"Alive"
"12"	28	532.5	1006	69	"Dead"
"13"	29	530.5	1002	266	"Dead"
"14"	30	533.5	1010	273	"Alive"
"15"	31	526	1025	303	"Alive"
"16"	32	521.5	1027.5	282	"Alive"
"17"	33	523.5	1013	183	"Alive"
"18"	34	520.5	999.5	170	"Dead"
"19"	35	524.5	998.5	165	"Dead"
"20"	36	541.5	1004.5	94	"Alive"
"21"	37	538.5	1014.5	124	"Alive"
"22"	38	535	1015	111	"Alive"
"23"	39	537.5	1011.5	177	"Alive"
