"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	953.5	212.5	126	"Alive"
"2"	22	950.5	194	304	"Alive"
"3"	23	959.5	200	130	"Alive"
"4"	24	961	214	133	"Alive"
"5"	25	957	216	97	"Alive"
"6"	26	951.5	227.5	243	"Alive"
"7"	27	941.5	231	103	"Alive"
"8"	28	934.5	236	116	"Alive"
"9"	29	914	233	109	"Dead"
"10"	30	933	223.5	122	"Alive"
"11"	31	930	201	105	"Alive"
"12"	32	926	187	90	"Alive"
"13"	33	931	185	92	"Alive"
"14"	34	921	181	295	"Alive"
"15"	35	933	170.5	100	"Alive"
"16"	36	929	164.5	308	"Alive"
"17"	37	936	163	66	"Alive"
"18"	38	940	161.5	157	"Alive"
"19"	39	933.5	164.5	76	"Alive"
