"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	71.5	653.5	168	"Alive"
"2"	14	61.5	659	159	"Alive"
"3"	15	64	663.5	201	"Alive"
"4"	16	57	638.5	180	"Alive"
"5"	17	50.5	640	236	"Alive"
"6"	18	45.5	644.5	206	"Alive"
"7"	19	46	658	223	"Alive"
"8"	20	52	654.5	247	"Alive"
"9"	21	43.5	647.5	127	"Alive"
"10"	22	47.5	652.5	123	"Alive"
"11"	23	57.5	653	100	"Alive"
"12"	24	72.5	657	130	"Alive"
"13"	25	68.5	655.5	118	"Alive"
"14"	26	59.5	650	152	"Alive"
"15"	27	57.5	645	170	"Alive"
"16"	28	53.5	644.5	149	"Alive"
"17"	29	52.5	638	142	"Alive"
"18"	30	50	637.5	134	"Alive"
"19"	31	59.5	633	116	"Alive"
"20"	32	54.5	622.5	122	"Alive"
"21"	33	51.5	635	91	"Alive"
"22"	34	48.5	634.5	47	"Alive"
"23"	35	47.5	633.5	91	"Alive"
"24"	36	37.5	647.5	90	"Alive"
"25"	37	48	639	106	"Alive"
"26"	38	54.5	640	102	"Alive"
"27"	39	54	641	96	"Alive"
