"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1379	52.5	180	"Alive"
"2"	21	1377.5	59	186	"Alive"
"3"	22	1380.5	66.5	106	"Alive"
"4"	23	1376.5	61	97	"Alive"
"5"	24	1379.5	72	112	"Alive"
"6"	25	1382.5	72.5	126	"Dead"
"7"	26	1383.5	72	96	"Dead"
"8"	27	1393	82.5	109	"Dead"
"9"	28	1390	76.5	112	"Dead"
"10"	29	1390	73.5	109	"Dead"
"11"	30	1386.5	76	107	"Dead"
"12"	31	1373.5	71.5	144	"Dead"
"13"	32	1375.5	73.5	200	"Dead"
"14"	33	1379.5	71	287	"Dead"
"15"	34	1374	71	135	"Dead"
"16"	35	1368.5	72	82	"Dead"
"17"	36	1361	78.5	93	"Alive"
"18"	37	1362	62.5	101	"Alive"
"19"	38	1362.5	59.5	95	"Alive"
"20"	39	1359.5	59.5	92	"Alive"
