"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	853	669	96	"Alive"
"2"	18	839	661	255	"Alive"
"3"	19	842	659	135	"Alive"
"4"	20	853	662.5	96	"Alive"
"5"	21	850.5	645	145	"Alive"
"6"	22	849.5	646.5	131	"Alive"
"7"	23	851.5	647.5	156	"Alive"
"8"	24	855.5	629.5	135	"Alive"
"9"	25	863	632.5	111	"Alive"
"10"	26	857.5	628.5	102	"Alive"
"11"	27	854.5	628.5	118	"Alive"
"12"	28	862	633	111	"Alive"
"13"	29	864	627	109	"Alive"
"14"	30	861.5	629	128	"Alive"
"15"	31	857	628.5	129	"Alive"
"16"	32	856.5	620.5	445	"Dead"
"17"	33	857	623	110	"Alive"
"18"	34	861	621	248	"Alive"
"19"	35	866	619.5	289	"Alive"
"20"	36	873	625.5	121	"Alive"
"21"	37	876.5	620.5	108	"Alive"
"22"	38	877	619.5	110	"Alive"
"23"	39	878.5	618	112	"Alive"
