"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	751	647	109	"Alive"
"2"	17	761	647.5	199	"Alive"
"3"	18	770	654	220	"Alive"
"4"	19	767	666	233	"Alive"
"5"	20	772	658.5	275	"Alive"
"6"	21	770.5	656.5	171	"Alive"
"7"	22	759	667	142	"Alive"
"8"	23	758.5	658.5	192	"Alive"
"9"	24	764	651	244	"Alive"
"10"	25	759	648	241	"Alive"
"11"	26	765	650	278	"Alive"
"12"	27	771.5	653.5	236	"Alive"
"13"	28	776.5	656	221	"Alive"
"14"	29	772	655.5	267	"Alive"
"15"	30	772	664	224	"Alive"
"16"	31	772	663	198	"Alive"
"17"	32	771	664.5	221	"Alive"
"18"	33	772.5	666	216	"Alive"
"19"	34	759	653	102	"Alive"
"20"	35	752	668.5	94	"Alive"
"21"	36	749	660	114	"Alive"
"22"	37	747	655	94	"Alive"
"23"	38	747.5	648	100	"Alive"
"24"	39	745	648	99	"Alive"
