"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	600.5	197	131	"Alive"
"2"	25	605.5	196.5	137	"Alive"
"3"	26	605.5	199	171	"Alive"
"4"	27	607.5	194	185	"Alive"
"5"	28	614	194	156	"Alive"
"6"	29	613	195	168	"Alive"
"7"	30	613	194.5	165	"Alive"
"8"	31	614.5	197	203	"Alive"
"9"	32	615	196	89	"Alive"
"10"	33	613	201	98	"Alive"
"11"	34	612.5	200	144	"Alive"
"12"	35	614	197	91	"Alive"
"13"	36	614	196	97	"Alive"
"14"	37	614.5	195.5	92	"Alive"
"15"	38	615	196.5	82	"Alive"
"16"	39	614.5	196.5	85	"Alive"
