"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	530	246.5	192	"Alive"
"2"	17	527	251	160	"Alive"
"3"	18	541.5	256.5	156	"Alive"
"4"	19	544.5	262	187	"Alive"
"5"	20	550.5	264	171	"Alive"
"6"	21	542	259.5	165	"Alive"
"7"	22	532.5	253.5	121	"Alive"
"8"	23	526.5	247	120	"Alive"
"9"	24	526.5	241	141	"Alive"
"10"	25	519.5	211.5	184	"Alive"
"11"	26	523	215	174	"Alive"
"12"	27	521.5	209.5	185	"Alive"
"13"	28	522.5	214	216	"Alive"
"14"	29	527	214	212	"Alive"
"15"	30	524.5	215.5	229	"Alive"
"16"	31	533	212.5	90	"Alive"
"17"	32	542	223	93	"Alive"
"18"	33	531	211.5	114	"Alive"
"19"	34	535.5	212	101	"Alive"
"20"	35	539.5	213	95	"Alive"
"21"	36	541.5	214	83	"Alive"
"22"	37	542	213.5	96	"Alive"
"23"	38	543.5	213.5	88	"Alive"
"24"	39	544.5	215	88	"Alive"
