"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	178	942.5	113	"Alive"
"2"	25	172	946.5	204	"Alive"
"3"	26	162	950.5	212	"Alive"
"4"	27	176.5	950	115	"Alive"
"5"	28	166.5	936.5	98	"Alive"
"6"	29	165	932.5	70	"Alive"
"7"	30	164	925.5	83	"Alive"
"8"	31	164	940	125	"Alive"
"9"	32	157	921	93	"Alive"
"10"	33	154	924.5	103	"Alive"
"11"	34	156.5	942.5	98	"Alive"
"12"	35	157.5	945.5	111	"Alive"
"13"	36	143	945	154	"Alive"
"14"	37	145	943	113	"Alive"
"15"	38	141	924	107	"Alive"
"16"	39	133	941.5	98	"Alive"
