"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	397	456.5	96	"Alive"
"2"	19	383	456.5	233	"Alive"
"3"	20	392	467	103	"Alive"
"4"	21	397	467.5	141	"Alive"
"5"	22	404.5	470	115	"Alive"
"6"	23	397	474.5	150	"Alive"
"7"	24	395.5	487.5	140	"Alive"
"8"	25	391	487.5	128	"Alive"
"9"	26	390	491.5	156	"Alive"
"10"	27	382.5	495	121	"Alive"
"11"	28	383.5	493	163	"Alive"
"12"	29	391	494.5	162	"Alive"
"13"	30	389.5	492	167	"Alive"
"14"	31	390	489	150	"Alive"
"15"	32	390.5	490.5	191	"Alive"
"16"	33	383	506.5	106	"Alive"
"17"	34	389.5	489	173	"Alive"
"18"	35	389.5	487.5	176	"Alive"
"19"	36	402	478	88	"Alive"
"20"	37	400.5	477	83	"Alive"
"21"	38	400	482	89	"Alive"
"22"	39	386	475	92	"Alive"
