"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	859.5	729	96	"Alive"
"2"	26	860.5	735	283	"Alive"
"3"	27	858.5	724	264	"Alive"
"4"	28	862	728	244	"Dead"
"5"	29	852.5	730	171	"Dead"
"6"	30	864.5	740.5	205	"Alive"
"7"	31	864	743.5	190	"Alive"
"8"	32	864.5	746	165	"Alive"
"9"	33	860	745	151	"Alive"
"10"	34	859.5	746	120	"Alive"
"11"	35	853.5	759	110	"Alive"
"12"	36	852	763	94	"Alive"
"13"	37	854	763.5	107	"Alive"
"14"	38	836.5	770	216	"Alive"
"15"	39	853	761	123	"Alive"
