"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1245.5	807	121	"Alive"
"2"	24	1235.5	805	106	"Alive"
"3"	25	1224.5	807.5	118	"Alive"
"4"	26	1227	797	270	"Alive"
"5"	27	1247	804	123	"Alive"
"6"	28	1244	802	376	"Alive"
"7"	29	1244.5	804.5	270	"Alive"
"8"	30	1236.5	796.5	147	"Alive"
"9"	31	1245	795	112	"Alive"
"10"	32	1257	802	264	"Alive"
"11"	33	1235.5	798	116	"Alive"
"12"	34	1235	795	170	"Alive"
"13"	35	1236	792.5	150	"Alive"
"14"	36	1233	791	139	"Alive"
"15"	37	1235.5	785	102	"Alive"
"16"	38	1247	783	235	"Alive"
"17"	39	1254	785	91	"Alive"
