"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	735.5	361.5	108	"Alive"
"2"	20	740.5	362	148	"Alive"
"3"	21	741.5	373.5	102	"Alive"
"4"	22	750.5	367	152	"Alive"
"5"	23	739.5	362.5	146	"Alive"
"6"	24	746.5	357.5	164	"Alive"
"7"	25	746	361.5	111	"Alive"
"8"	26	750	347	147	"Dead"
"9"	27	747.5	368	103	"Dead"
"10"	28	756	365	97	"Alive"
"11"	29	754	360.5	85	"Alive"
"12"	30	752	373.5	169	"Dead"
"13"	31	756.5	364	77	"Alive"
"14"	32	754	366.5	103	"Alive"
"15"	33	743.5	375.5	79	"Dead"
"16"	34	749	391.5	152	"Dead"
"17"	35	752.5	391	186	"Dead"
"18"	36	752	390	436	"Alive"
"19"	37	758.5	395	190	"Dead"
"20"	38	760	407.5	216	"Dead"
"21"	39	746	420	354	"Dead"
