"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	22.5	999	109	"Alive"
"2"	22	30	1030	194	"Alive"
"3"	23	29.5	1026.5	175	"Alive"
"4"	24	37	1027.5	208	"Alive"
"5"	25	41.5	1021	166	"Alive"
"6"	26	27.5	1041	177	"Alive"
"7"	27	33	1035.5	139	"Alive"
"8"	28	33.5	1020	248	"Alive"
"9"	29	31.5	1013	232	"Alive"
"10"	30	28.5	1013	294	"Alive"
"11"	31	33.5	1012	192	"Alive"
"12"	32	27	1026.5	102	"Alive"
"13"	33	31.5	1020	118	"Alive"
"14"	34	30.5	1021	113	"Alive"
"15"	35	27.5	1022.5	116	"Alive"
"16"	36	22	1026.5	95	"Alive"
"17"	37	40.5	1031	107	"Alive"
"18"	38	54.5	1032.5	89	"Alive"
"19"	39	66.5	1031	126	"Alive"
