"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	263	230	89	"Alive"
"2"	20	275.5	229.5	172	"Alive"
"3"	21	280	230	160	"Alive"
"4"	22	274.5	232	192	"Alive"
"5"	23	263	234	151	"Alive"
"6"	24	266	237	254	"Dead"
"7"	25	269.5	240	265	"Dead"
"8"	26	269	235.5	217	"Dead"
"9"	27	257.5	229.5	217	"Dead"
"10"	28	269.5	247.5	103	"Dead"
"11"	29	267.5	251.5	117	"Dead"
"12"	30	266.5	235.5	137	"Dead"
"13"	31	270	227	380	"Dead"
"14"	32	265	215	169	"Dead"
"15"	33	269.5	225.5	139	"Dead"
"16"	34	262	230.5	207	"Dead"
"17"	35	273	231	382	"Dead"
"18"	36	270.5	218.5	257	"Dead"
"19"	37	274.5	222.5	125	"Dead"
"20"	38	256	223	85	"Dead"
"21"	39	257.5	220	98	"Dead"
