"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	448.5	597.5	111	"Alive"
"2"	18	444.5	599	96	"Alive"
"3"	19	459	605.5	174	"Alive"
"4"	20	461	603.5	195	"Alive"
"5"	21	466	606	217	"Alive"
"6"	22	473.5	613.5	202	"Alive"
"7"	23	477	611	209	"Alive"
"8"	24	470	606	83	"Alive"
"9"	25	457.5	609.5	149	"Dead"
"10"	26	467	623.5	214	"Dead"
"11"	27	465.5	622.5	198	"Dead"
"12"	28	474.5	620.5	284	"Alive"
"13"	29	475	624.5	295	"Dead"
"14"	30	482	608	92	"Dead"
"15"	31	489.5	604.5	84	"Alive"
"16"	32	499.5	611	184	"Dead"
"17"	33	488.5	620.5	79	"Dead"
"18"	34	493.5	605.5	279	"Dead"
"19"	35	479.5	612	125	"Alive"
"20"	36	484.5	617	142	"Alive"
"21"	37	496	614	200	"Alive"
"22"	38	500	617	87	"Dead"
"23"	39	514	618.5	140	"Alive"
