"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	523.5	450	104	"Alive"
"2"	16	508	445	124	"Alive"
"3"	17	503	438.5	103	"Alive"
"4"	18	510.5	440	126	"Alive"
"5"	19	521	442	150	"Alive"
"6"	20	523	442.5	121	"Alive"
"7"	21	517	436	181	"Alive"
"8"	22	520.5	444.5	111	"Alive"
"9"	23	518	436.5	126	"Alive"
"10"	24	514.5	436	156	"Alive"
"11"	25	522	430	99	"Alive"
"12"	26	521.5	419	93	"Alive"
"13"	27	523	423.5	271	"Alive"
"14"	28	516	420	114	"Alive"
"15"	29	512	419.5	197	"Alive"
"16"	30	512	409.5	195	"Alive"
"17"	31	521.5	417.5	117	"Alive"
"18"	32	516	406	88	"Alive"
"19"	33	508	406	124	"Alive"
"20"	34	503.5	410.5	93	"Alive"
"21"	35	512.5	406	188	"Alive"
"22"	36	510.5	402	127	"Alive"
"23"	37	507.5	402	165	"Alive"
"24"	38	509	404	114	"Alive"
"25"	39	500	397	90	"Alive"
