"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	644	750	236	"Alive"
"2"	23	664	748	133	"Alive"
"3"	24	660.5	761	133	"Alive"
"4"	25	666	763	92	"Alive"
"5"	26	663.5	777	96	"Alive"
"6"	27	655	781	112	"Dead"
"7"	28	668	784.5	117	"Dead"
"8"	29	657	795	96	"Dead"
"9"	30	646	781	181	"Dead"
"10"	31	656.5	782.5	201	"Alive"
"11"	32	657	777	295	"Alive"
"12"	33	655	771	320	"Alive"
"13"	34	651	776.5	242	"Dead"
"14"	35	652	782	169	"Dead"
"15"	36	660	790.5	149	"Dead"
"16"	37	660	791	141	"Alive"
"17"	38	660.5	791	90	"Dead"
"18"	39	670	783.5	99	"Alive"
