"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	1163.5	987	166	"Alive"
"2"	11	1161	988	139	"Alive"
"3"	12	1160	979.5	165	"Alive"
"4"	13	1157	965	245	"Alive"
"5"	14	1170.5	952.5	99	"Alive"
"6"	15	1177.5	957.5	134	"Alive"
"7"	16	1180	958.5	95	"Alive"
"8"	17	1172	959	157	"Alive"
"9"	18	1159	955.5	432	"Alive"
"10"	19	1154.5	959	150	"Alive"
"11"	20	1149	949	83	"Alive"
"12"	21	1133	940	130	"Alive"
"13"	22	1146.5	953	115	"Alive"
"14"	23	1140.5	946.5	127	"Alive"
"15"	24	1125.5	956.5	125	"Alive"
"16"	25	1136.5	959.5	107	"Alive"
"17"	26	1141.5	962.5	124	"Alive"
"18"	27	1141	959	154	"Dead"
"19"	28	1136.5	955.5	132	"Dead"
"20"	29	1136	956	125	"Dead"
"21"	30	1140	960	113	"Alive"
"22"	31	1138	960	142	"Dead"
"23"	32	1155	954	270	"Dead"
"24"	33	1153	952.5	169	"Dead"
"25"	34	1134.5	951.5	121	"Dead"
"26"	35	1127.5	954	95	"Dead"
"27"	36	1126.5	954.5	149	"Dead"
"28"	37	1129.5	955	129	"Dead"
"29"	38	1128	954	175	"Dead"
"30"	39	1125	950.5	161	"Dead"
