"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	657.5	548	115	"Alive"
"2"	23	665.5	546	134	"Alive"
"3"	24	675.5	562.5	128	"Alive"
"4"	25	671.5	574.5	149	"Alive"
"5"	26	663.5	586	100	"Alive"
"6"	27	669.5	578	119	"Alive"
"7"	28	652.5	580.5	93	"Alive"
"8"	29	658	579	186	"Alive"
"9"	30	655	579.5	132	"Alive"
"10"	31	667	576.5	97	"Alive"
"11"	32	663.5	579.5	135	"Alive"
"12"	33	657.5	586	138	"Alive"
"13"	34	660.5	584.5	84	"Alive"
"14"	35	658.5	583	103	"Alive"
"15"	36	656.5	585.5	105	"Alive"
"16"	37	662	591	144	"Alive"
"17"	38	667	589	80	"Alive"
"18"	39	669	589	84	"Alive"
