"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	357.5	634.5	118	"Alive"
"2"	23	365	621	137	"Alive"
"3"	24	354	625.5	183	"Alive"
"4"	25	356.5	621.5	153	"Alive"
"5"	26	360	621.5	173	"Alive"
"6"	27	367	624.5	146	"Alive"
"7"	28	370.5	623	153	"Alive"
"8"	29	361.5	626.5	98	"Alive"
"9"	30	358.5	631.5	113	"Alive"
"10"	31	358.5	632	95	"Alive"
"11"	32	353.5	623	102	"Alive"
"12"	33	353	626.5	106	"Alive"
"13"	34	345	635	89	"Alive"
"14"	35	349	620.5	93	"Alive"
"15"	36	345	618.5	91	"Alive"
"16"	37	344.5	618.5	118	"Alive"
"17"	38	343.5	616.5	116	"Alive"
"18"	39	342.5	617.5	103	"Alive"
